"objBrun","objBrun_nett","number"
"adorable ","adorable",1
"aimable ","aimable",1
"algues","algue",1
"animal","animal",6
"animaux","animal",2
"animaux à pelage brun","animal",1
"arabes","maghrébin",1
"arbre","arbre",2
"barbe","barbe",4
"basané","basané",1
"biere","bière",1
"bière","bière",3
"bière ","bière",1
"bois","bois",14
"bois ","bois",1
"bois d'acacia","bois",1
"bois traite","bois",1
"boue","boue",1
"brique","brique",1
"briques ","brique",1
"bronzer ","bronzer",1
"cache pot","cache pot",1
"café","café",3
"cahier","cahier",1
"capybara ","capybara",1
"carrelage","carrelage",1
"cartable","cartable",1
"casserole","casserole",1
"castor","castor",3
"cerf ","cerf",1
"cerf","cerf",1
"certaines robes de chevaux","cheval",1
"certains bois","bois",1
"certains pelages d'animaux","animal",1
"cervidés","cervidé",1
"chaise","chaise",1
"chaises","chaise",1
"chapeau","chapeau",1
"charmante ","charmante",1
"châtaigne","châtaigne",2
"châtaigne ","châtaigne",1
"chaussures ","chaussure",1
"chaussures","chaussure",1
"chemise","chemise",1
"chemises","chemise",1
"cheval","cheval",16
"chevaux","cheval",1
"chevelure","chevelure",2
"cheveu","cheveux",5
"cheveux","cheveux",105
"cheveux ","cheveux",12
"cheveux bruns","cheveux",2
"chien","chien",4
"chocolat","chocolat",4
"chocolat au lait","chocolat",1
"cigare","cigare",1
"couleur de cheveux ","cheveux",1
"couleur de cheveux","cheveux",1
"couleur de peau","peau",1
"coussin","coussin",1
"couteau","couteau",1
"couverture de livre","couverture de livre",2
"crème","crème",1
"crinière","crinière",1
"crotte","excréments",1
"croûte","croûte",1
"cuir","cuir",1
"cuir..","cuir",1
"daim","daim",1
"daniel radcliffe ","daniel radcliffe",1
"de la peau bronzée","peau",1
"des aliments","aliments",1
"des cheveux","cheveux",6
"des cheveux bruns","cheveux",1
"des noix","noix",2
"des ours","ours",1
"du bois","bois",1
"du cuir","cuir",1
"ecorce","écorce",1
"écorce d'arbre","écorce",2
"écorce d'arbres","écorce",1
"écureuil","écureuil",1
"écureuil ","écureuil",2
"etc. (même liste)","idem",1
"excrément","excréments",2
"excréments","excréments",1
"fachiste","fasciste",1
"femme","femme",3
"femme brune ","femme",2
"feuilles","feuille",1
"feuilles d'arbre","feuille",1
"fière ","fière",1
"fille","fille",1
"fourmis","fourmi",1
"fourrure ","fourrure",1
"fourrure","fourrure",1
"fourrures","fourrure",1
"garçon","garçon",2
"gentille ","gentille",1
"glace au café","glace au café",1
"homme","insecte",7
"homme brun ","homme",2
"insectes","insecte",1
"iris des yeux","yeux",1
"l'ours brun","ours",1
"la peau après l'été","peau",1
"la terre","terre",1
"lampe","lampe",1
"le bois","bois",2
"le caca","excréments",1
"le cacao","chocolat",1
"le cafe","café",1
"le petit ours ","ours",1
"le teint ","teint",1
"lentilles","lentilles",1
"les biscuits","biscuit",1
"les cheveux","cheveux",1
"les cheveux bruns","cheveux",1
"liqueur","liqueur",1
"loutre","loutre",1
"loutres","loutre",1
"maghrébins","maghrébin",1
"manteau","manteau",1
"marmotte","marmotte",1
"matière fécale","excréments",1
"mec","mec",1
"merveilleux ","merveilleux",1
"mes cheveux","cheveux",1
"meuble","meuble",1
"mine de crayon","mine de crayon",1
"montbéliarde","montbéliarde",1
"moustache","moustache",1
"nazisme","nazisme",1
"noisette ","noisette",1
"nuit","nuit",2
"œuf ","œuf",1
"ours","ours",53
"ours ","ours",4
"ours brun","ours",1
"pain","pain",2
"panière ","panière",1
"parquet","parquet",1
"peau","peau",16
"peau ","peau",1
"peau (tannée)","peau",1
"peau halée","peau",1
"peau meurtrie","peau",1
"peinture ","peinture",1
"peinture","peinture",1
"pelage","pelage",6
"pelage d'animaux","pelage",1
"pelage d’ours ","ours",1
"penage","pénage",1
"personne","personne",5
"petit ours","petit ours",1
"petit ours ....","petit ours",1
"petit ours brun ","petit ours",1
"pierre","pierre",1
"poil","poil",4
"poils","poil",7
"portes","porte",1
"poterie","poterie",1
"pruneaux","pruneau",1
"pull","pull",1
"rats","rat",1
"rhum","rhum",1
"robe de cheval ","cheval",1
"sac","sac",1
"sauce","sauce",1
"singe","singe",1
"sourcils","sourcil",1
"sucre","sucre",1
"sucre ","sucre",1
"tabac","tabac",9
"tabac ","tabac",1
"table","table",1
"tache","tache",1
"teddy bear","petit ours",1
"teint","teint",2
"teint ","teint",1
"teinture","teinture",4
"teinture sur la peau","teinture",1
"terre","terre",14
"tète","tête",1
"tissu","tissu",2
"tissus","tissu",1
"tronc","tronc",1
"tronc d'arbre","tronc",3
"tronc d’arbre","tronc",1
"type de personne ","personne",1
"un bel andalous","andalous",1
"un cuir traité","cuir",1
"un homme","homme",2
"un inuit","inuit",1
"un ours","ours",5
"une femme andine","femme",1
"une noix","noix",1
"vacancier au soleil","personne",1
"vache","vache",2
"vaches","vache",1
"vernis a ongle","vernis a ongle",1
"vêtement","vêtement",2
"vêtements","vêtement",1
"volets","volet",1
"yeux","yeux",29
"yeux ","yeux",4
